"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2129","previz_user_id cookie has Secure flag @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1179","Your Videos tab shows empty state for fresh browser @ui","firefox","Mon Mar 02 12:35:01 UTC 2026","passed","Mon Mar 02 12:35:03 UTC 2026","History Page — Fresh Session","ui/history.spec.ts","",""
"","725","text without scene headings still parses @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","355","GET /api/video-history returns videos array with expected shape @api @smoke @regression","mobile-chrome","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","348","API endpoints do not expose server version headers @api @security","chromium","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1785","all 3 nav links visible on every page @smoke @ui","chromium","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","11751","unicode screenplay text parses without errors @ui","firefox","Mon Mar 02 12:35:14 UTC 2026","passed","Mon Mar 02 12:35:26 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","362","video history should have valid aspect_ratio values @api @regression","firefox","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1533","very long prompt is handled without 500 @api","firefox","Mon Mar 02 12:34:49 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","2557","History page should have no a11y violations @a11y @regression","firefox","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:35 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","354","API endpoints do not expose server version headers @api @security","webkit","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1212","logo returns to Studio from any page @smoke @ui","firefox","Mon Mar 02 12:35:06 UTC 2026","passed","Mon Mar 02 12:35:07 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","134","POST /api/generate-video with empty prompt returns 400 @api @smoke","chromium","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:30 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","677","aspect ratio dropdown: Landscape (default), Portrait @smoke @ui","firefox","Mon Mar 02 12:35:51 UTC 2026","passed","Mon Mar 02 12:35:52 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","624","HQ mode label and toggle visible @smoke @ui","firefox","Mon Mar 02 12:35:52 UTC 2026","passed","Mon Mar 02 12:35:53 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","963","Your Videos tab shows empty state for fresh browser @ui","mobile-chrome","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","History Page — Fresh Session","ui/history.spec.ts","",""
"","1413","XSS img tag is accepted without server error @api @security","mobile-chrome","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","888","Load More button appears and loads additional videos @ui","mobile-chrome","Mon Mar 02 12:34:44 UTC 2026","skipped","Mon Mar 02 12:34:45 UTC 2026","History Page","ui/history.spec.ts","",""
"","792","HQ mode label and toggle visible @smoke @ui","mobile-chrome","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:34:57 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","6568","XSS script tag is accepted without server error @api @security","firefox","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","60","response includes X-Content-Type-Options: nosniff @api @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1499","Load More button appears and loads additional videos @ui","chromium","Mon Mar 02 12:34:42 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","History Page","ui/history.spec.ts","",""
"","372","video history should have valid aspect_ratio values @api @regression","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","12613","text without scene headings still parses @ui","chromium","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:58 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","151","navigate Studio → Stock Footage → History @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","skipped","Mon Mar 02 12:34:51 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","889","generate button enables on input, disables on clear @smoke @ui","mobile-chrome","Mon Mar 02 12:34:55 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1555","unicode prompt is accepted @api","webkit","Mon Mar 02 12:34:47 UTC 2026","passed","Mon Mar 02 12:34:49 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","3451","failed videos show error message @ui","firefox","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:35:00 UTC 2026","History Page","ui/history.spec.ts","",""
"","1209","video-history with huge limit is handled @api","webkit","Mon Mar 02 12:34:45 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","655","XSS img tag is accepted without server error @api @security","firefox","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:47 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1463","previz_user_id cookie has HttpOnly flag @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","2279","studio page layout @visual","chromium","Mon Mar 02 12:34:39 UTC 2026","failed","Mon Mar 02 12:34:41 UTC 2026","Visual Regression — Page Snapshots","visual/page-snapshots.spec.ts","",""
"","75","studio handles generate-video 500 gracefully @ui @regression","chromium","Mon Mar 02 12:34:34 UTC 2026","skipped","Mon Mar 02 12:34:34 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","521","generate button enables on input, disables on clear @smoke @ui","chromium","Mon Mar 02 12:35:23 UTC 2026","passed","Mon Mar 02 12:35:24 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","14150","script parsing shows loading then parsed shots @smoke @ui","webkit","Mon Mar 02 12:35:48 UTC 2026","passed","Mon Mar 02 12:36:03 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","21390","special characters in screenplay parse correctly @ui","firefox","Mon Mar 02 12:35:26 UTC 2026","passed","Mon Mar 02 12:35:48 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","922","logo returns to Studio from any page @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","495","GET /api/video-history with filter=mine returns cookie-filtered videos @api","chromium","Mon Mar 02 12:34:32 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","485","video count spinner defaults to 3 with min=1 max=5 @smoke @ui","chromium","Mon Mar 02 12:35:24 UTC 2026","passed","Mon Mar 02 12:35:25 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1031","completed videos have playable video elements @ui @regression","mobile-chrome","Mon Mar 02 12:34:44 UTC 2026","skipped","Mon Mar 02 12:34:45 UTC 2026","History Page","ui/history.spec.ts","",""
"","1089","innocent short prompts should not be flagged by moderation @api @regression","firefox","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1825","very long prompt is handled without 500 @api","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","518","button text reflects video count @smoke @ui","chromium","Mon Mar 02 12:35:24 UTC 2026","passed","Mon Mar 02 12:35:24 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","689","button text reflects video count @smoke @ui","firefox","Mon Mar 02 12:35:49 UTC 2026","passed","Mon Mar 02 12:35:50 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","688","studio handles video-status polling timeout @ui @regression","chromium","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","3306","Studio page should have no a11y violations @a11y @regression","firefox","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:32 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","1191","generate-video should include rate limiting headers @api @regression","webkit","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","650","dialogue-heavy script extracts shots @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","597","stock footage handles parse failure @ui @regression","chromium","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","427","video history should have valid aspect_ratio values @api @regression","chromium","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1526","previz_user_id cookie has HttpOnly flag @security","firefox","Mon Mar 02 12:34:52 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","990","empty script keeps parse button disabled @ui","firefox","Mon Mar 02 12:35:08 UTC 2026","passed","Mon Mar 02 12:35:09 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","503","GET /api/video-history returns videos array with expected shape @api @smoke @regression","firefox","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","1028","studio handles video-status polling timeout @ui @regression","firefox","Mon Mar 02 12:34:42 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","11433","shot headings show correct numbering @ui","webkit","Mon Mar 02 12:36:03 UTC 2026","passed","Mon Mar 02 12:36:14 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","1153","studio handles generate-video network failure @ui @regression","firefox","Mon Mar 02 12:34:43 UTC 2026","skipped","Mon Mar 02 12:34:44 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","796","logo returns to Studio from any page @smoke @ui","chromium","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","1792","generate-video with invalid duration returns error @api","firefox","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","510","default aspect ratio is Portrait @smoke @ui","chromium","Mon Mar 02 12:35:04 UTC 2026","passed","Mon Mar 02 12:35:04 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","107","whitespace-only prompt returns 400 @api","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","589","aspect ratio dropdown: Landscape (default), Portrait @smoke @ui","chromium","Mon Mar 02 12:35:26 UTC 2026","passed","Mon Mar 02 12:35:26 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","19","response includes Strict-Transport-Security @api @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","2806","all 3 nav links visible on every page @smoke @ui","webkit","Mon Mar 02 12:35:05 UTC 2026","passed","Mon Mar 02 12:35:08 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","348","video-history with negative offset returns error or empty @api","webkit","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","1356","previz_user_id cookie has SameSite attribute @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","2792","completed videos have playable video elements @ui @regression","webkit","Mon Mar 02 12:34:55 UTC 2026","skipped","Mon Mar 02 12:34:58 UTC 2026","History Page","ui/history.spec.ts","",""
"","1673","GET /api/video-status with valid taskId returns status object @api","webkit","Mon Mar 02 12:35:12 UTC 2026","passed","Mon Mar 02 12:35:13 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","587","template literal in prompt does not leak env vars @api @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","699","unicode screenplay text parses without errors @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1295","HQ mode label and toggle visible @smoke @ui","webkit","Mon Mar 02 12:36:32 UTC 2026","passed","Mon Mar 02 12:36:33 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1542","SQL injection string is accepted without server error @api @security","mobile-chrome","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","651","special characters in screenplay parse correctly @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:54 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1411","unicode prompt is accepted @api","mobile-chrome","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","2027","generate button enables on input, disables on clear @smoke @ui","webkit","Mon Mar 02 12:36:18 UTC 2026","passed","Mon Mar 02 12:36:20 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1241","XSS script tag is accepted without server error @api @security","webkit","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:47 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","861","innocent short prompts should not be flagged by moderation @api @regression","mobile-chrome","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","758","path traversal in prompt does not cause server error @api @security","firefox","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","12137","start over button resets to input state @ui","webkit","Mon Mar 02 12:36:14 UTC 2026","passed","Mon Mar 02 12:36:26 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","467","video-history with negative offset returns error or empty @api","chromium","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:35 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","2362","whitespace-only script keeps parse button disabled @ui","webkit","Mon Mar 02 12:35:08 UTC 2026","passed","Mon Mar 02 12:35:10 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","4687","whitespace-only script keeps parse button disabled @ui","firefox","Mon Mar 02 12:35:09 UTC 2026","passed","Mon Mar 02 12:35:13 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1821","POST /api/generate-video with valid payload returns 200 + taskId @api @smoke @regression","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","415","video-status should return sanitized error for invalid taskId @api @regression","firefox","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","763","default aspect ratio is Portrait @smoke @ui","firefox","Mon Mar 02 12:35:31 UTC 2026","passed","Mon Mar 02 12:35:31 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","1736","video cards display status badges @ui","chromium","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:42 UTC 2026","History Page","ui/history.spec.ts","",""
"","10405","two-scene script extracts multiple shots with editable prompts @ui","chromium","Mon Mar 02 12:35:12 UTC 2026","passed","Mon Mar 02 12:35:23 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","96","GET /api/video-status without taskId returns 400 @api @smoke","mobile-chrome","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","745","page loads with Video History heading @smoke @ui","chromium","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","History Page","ui/history.spec.ts","",""
"","1862","POST /api/generate-video with valid payload returns 200 + taskId @api @smoke @regression","mobile-chrome","Mon Mar 02 12:34:31 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","1481","SQL injection string is accepted without server error @api @security","firefox","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:47 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","269","POST /api/generate-video with empty prompt returns 400 @api @smoke","webkit","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","2658","logo returns to Studio from any page @smoke @ui","webkit","Mon Mar 02 12:35:03 UTC 2026","passed","Mon Mar 02 12:35:06 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","21008","unicode screenplay text parses without errors @ui","webkit","Mon Mar 02 12:35:25 UTC 2026","passed","Mon Mar 02 12:35:46 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","622","generate button disabled when prompt empty @smoke @ui","firefox","Mon Mar 02 12:35:48 UTC 2026","passed","Mon Mar 02 12:35:48 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","2884","video cards display status badges @ui","webkit","Mon Mar 02 12:34:54 UTC 2026","passed","Mon Mar 02 12:34:57 UTC 2026","History Page","ui/history.spec.ts","",""
"","11922","shot headings show correct numbering @ui","chromium","Mon Mar 02 12:35:15 UTC 2026","passed","Mon Mar 02 12:35:27 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","789","failed videos show error message @ui","mobile-chrome","Mon Mar 02 12:34:44 UTC 2026","skipped","Mon Mar 02 12:34:45 UTC 2026","History Page","ui/history.spec.ts","",""
"","1849","duration dropdown has 4s, 8s (default), 12s @smoke @ui","webkit","Mon Mar 02 12:36:28 UTC 2026","passed","Mon Mar 02 12:36:30 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","30","response includes Strict-Transport-Security @api @security","firefox","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:51 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1320","previz_user_id cookie has Secure flag @security","firefox","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","827","page loads with Video History heading @smoke @ui","mobile-chrome","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","History Page","ui/history.spec.ts","",""
"","7108","single word input parses without crash @ui","chromium","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","44","response includes X-Frame-Options @api @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
