"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","334","GET /api/video-history with filter=mine returns cookie-filtered videos @api","firefox","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","1638","All Videos tab shows videos with count > 0 @smoke @ui","chromium","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:42 UTC 2026","History Page","ui/history.spec.ts","",""
"","22500","text without scene headings still parses @ui","webkit","Mon Mar 02 12:35:10 UTC 2026","passed","Mon Mar 02 12:35:33 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","3843","completed videos have playable video elements @ui @regression","firefox","Mon Mar 02 12:35:08 UTC 2026","failed","Mon Mar 02 12:35:12 UTC 2026","History Page","ui/history.spec.ts","",""
"","677","script parsing shows loading then parsed shots @smoke @ui","mobile-chrome","Mon Mar 02 12:34:54 UTC 2026","skipped","Mon Mar 02 12:34:55 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","13277","two-scene script extracts multiple shots with editable prompts @ui","webkit","Mon Mar 02 12:35:50 UTC 2026","passed","Mon Mar 02 12:36:03 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","3860","previz_user_id cookie has SameSite attribute @security","firefox","Mon Mar 02 12:35:02 UTC 2026","failed","Mon Mar 02 12:35:06 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","26036","dialogue-heavy script extracts shots @ui","chromium","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:35:12 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","6278","history Load More button reachable at mobile width @ui @regression","mobile-chrome","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Mobile Viewport — Responsive Layout","ui/mobile.spec.ts","",""
"","51","response includes X-Frame-Options @api @security","webkit","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","23","response includes X-Frame-Options @api @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","23498","special characters in screenplay parse correctly @ui","chromium","Mon Mar 02 12:34:58 UTC 2026","passed","Mon Mar 02 12:35:22 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1563","video cards display status badges @ui","mobile-chrome","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","History Page","ui/history.spec.ts","",""
"","1310","POST /api/generate-video with valid payload returns 200 + taskId @api @smoke @regression","chromium","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:30 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","3123","Stock Footage page should have no a11y violations @a11y @regression","firefox","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:32 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","2549","stock footage page layout @visual","chromium","Mon Mar 02 12:34:39 UTC 2026","failed","Mon Mar 02 12:34:42 UTC 2026","Visual Regression — Page Snapshots","visual/page-snapshots.spec.ts","",""
"","1797","generate button disabled when prompt empty @smoke @ui","webkit","Mon Mar 02 12:36:16 UTC 2026","passed","Mon Mar 02 12:36:18 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","6640","Stock Footage page should have no a11y violations @a11y @regression","webkit","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","483","polling starts after generation trigger @smoke @ui","mobile-chrome","Mon Mar 02 12:34:57 UTC 2026","skipped","Mon Mar 02 12:34:57 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","364","GET /api/video-history returns videos array with expected shape @api @smoke @regression","chromium","Mon Mar 02 12:34:32 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","14527","text without scene headings still parses @ui","firefox","Mon Mar 02 12:35:16 UTC 2026","passed","Mon Mar 02 12:35:31 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1746","completed videos have playable video elements @ui @regression","chromium","Mon Mar 02 12:34:48 UTC 2026","failed","Mon Mar 02 12:34:50 UTC 2026","History Page","ui/history.spec.ts","",""
"","4327","History page should have no a11y violations @a11y @regression","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","47","response includes Strict-Transport-Security @api @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","31","response includes X-Frame-Options @api @security","firefox","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:51 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","1596","all 3 nav links visible on every page @smoke @ui","firefox","Mon Mar 02 12:35:07 UTC 2026","passed","Mon Mar 02 12:35:08 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","1330","XSS payload in history is rendered as text, not executed @security","webkit","Mon Mar 02 12:34:47 UTC 2026","passed","Mon Mar 02 12:34:48 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","333","API endpoints do not expose server version headers @api @security","firefox","Mon Mar 02 12:34:52 UTC 2026","passed","Mon Mar 02 12:34:53 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","806","XSS payload in history is rendered as text, not executed @security","firefox","Mon Mar 02 12:34:47 UTC 2026","passed","Mon Mar 02 12:34:48 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1184","video-history with huge limit is handled @api","chromium","Mon Mar 02 12:34:35 UTC 2026","passed","Mon Mar 02 12:34:36 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","2367","failed videos show error message @ui","chromium","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","History Page","ui/history.spec.ts","",""
"","23484","malformed headings still parse or fail gracefully @ui","chromium","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:35:16 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1252","Stock Footage page should have no a11y violations @a11y @regression","chromium","Mon Mar 02 12:34:29 UTC 2026","passed","Mon Mar 02 12:34:30 UTC 2026","Accessibility — WCAG 2.1 AA Scans","a11y/page-scans.spec.ts","",""
"","1127","parse button disabled when textarea empty, enabled when filled @smoke @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","1017","generate-video with invalid aspect_ratio returns error @api","webkit","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","410","video-status should return sanitized error for invalid taskId @api @regression","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","2130","studio handles video-status polling timeout @ui @regression","webkit","Mon Mar 02 12:34:42 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","715","default aspect ratio is Portrait @smoke @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","passed","Mon Mar 02 12:34:54 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","976","button text reflects video count @smoke @ui","mobile-chrome","Mon Mar 02 12:34:55 UTC 2026","passed","Mon Mar 02 12:34:56 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","731","single word input parses without crash @ui","mobile-chrome","Mon Mar 02 12:34:52 UTC 2026","skipped","Mon Mar 02 12:34:53 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","46","response includes Content-Security-Policy header @api @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","700","video count spinner defaults to 3 with min=1 max=5 @smoke @ui","firefox","Mon Mar 02 12:35:50 UTC 2026","passed","Mon Mar 02 12:35:51 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","217","POST /api/generate-video with empty prompt returns 400 @api @smoke","firefox","Mon Mar 02 12:34:35 UTC 2026","passed","Mon Mar 02 12:34:35 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","2450","empty script keeps parse button disabled @ui","webkit","Mon Mar 02 12:35:07 UTC 2026","passed","Mon Mar 02 12:35:10 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","4458","unknown route returns 404 @smoke @ui","firefox","Mon Mar 02 12:35:09 UTC 2026","passed","Mon Mar 02 12:35:14 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","685","shot headings show correct numbering @ui","mobile-chrome","Mon Mar 02 12:34:54 UTC 2026","skipped","Mon Mar 02 12:34:55 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","15037","HQ warning should be hidden when toggle is off after reload @ui @regression","webkit","Mon Mar 02 12:34:24 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","5683","Load More button appears and loads additional videos @ui","webkit","Mon Mar 02 12:34:57 UTC 2026","passed","Mon Mar 02 12:35:03 UTC 2026","History Page","ui/history.spec.ts","",""
"","551","HQ mode label and toggle visible @smoke @ui","chromium","Mon Mar 02 12:35:26 UTC 2026","passed","Mon Mar 02 12:35:27 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1929","aspect ratio dropdown: Landscape (default), Portrait @smoke @ui","webkit","Mon Mar 02 12:36:30 UTC 2026","passed","Mon Mar 02 12:36:32 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","553","duration dropdown has 4s, 8s (default), 12s @smoke @ui","chromium","Mon Mar 02 12:35:25 UTC 2026","passed","Mon Mar 02 12:35:26 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1327","previz_user_id cookie has Secure flag @security","chromium","Mon Mar 02 12:34:38 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","6014","HQ warning should be hidden when toggle is off after reload @ui @regression","firefox","Mon Mar 02 12:35:53 UTC 2026","passed","Mon Mar 02 12:35:59 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","32651","dialogue-heavy script extracts shots @ui","webkit","Mon Mar 02 12:35:13 UTC 2026","passed","Mon Mar 02 12:35:46 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1996","stock footage handles parse failure @ui @regression","webkit","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:45 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","1181","generate-video with invalid aspect_ratio returns error @api","firefox","Mon Mar 02 12:34:43 UTC 2026","passed","Mon Mar 02 12:34:44 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","22141","malformed headings still parse or fail gracefully @ui","webkit","Mon Mar 02 12:36:08 UTC 2026","passed","Mon Mar 02 12:36:30 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","9609","generation trigger transitions to rendering state @smoke @ui @regression","webkit","Mon Mar 02 12:34:24 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","1134","innocent short prompts should not be flagged by moderation @api @regression","webkit","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:42 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","2068","default aspect ratio is Portrait @smoke @ui","webkit","Mon Mar 02 12:35:46 UTC 2026","passed","Mon Mar 02 12:35:48 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","13404","generate button appears with correct video count @ui","chromium","Mon Mar 02 12:35:16 UTC 2026","passed","Mon Mar 02 12:35:30 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","5239","failed videos show error message @ui","webkit","Mon Mar 02 12:35:34 UTC 2026","passed","Mon Mar 02 12:35:39 UTC 2026","History Page","ui/history.spec.ts","",""
"","1389","unicode prompt is accepted @api","firefox","Mon Mar 02 12:34:47 UTC 2026","passed","Mon Mar 02 12:34:49 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","690","generate button enables on input, disables on clear @smoke @ui","firefox","Mon Mar 02 12:35:48 UTC 2026","passed","Mon Mar 02 12:35:49 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","2312","GET /api/video-status with valid taskId returns status object @api","mobile-chrome","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:36 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","1395","homepage loads with title and heading @smoke @ui","webkit","Mon Mar 02 12:35:00 UTC 2026","passed","Mon Mar 02 12:35:01 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","13361","generate button appears with correct video count @ui","webkit","Mon Mar 02 12:36:03 UTC 2026","passed","Mon Mar 02 12:36:16 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","548","parse button disabled when textarea empty, enabled when filled @smoke @ui","chromium","Mon Mar 02 12:35:03 UTC 2026","passed","Mon Mar 02 12:35:04 UTC 2026","Stock Footage Page","ui/stock-footage.spec.ts","",""
"","627","very long prompt is handled without 500 @api","mobile-chrome","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","32","whitespace-only prompt returns 400 @api","mobile-chrome","Mon Mar 02 12:34:40 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","681","duration dropdown has 4s, 8s (default), 12s @smoke @ui","firefox","Mon Mar 02 12:35:51 UTC 2026","passed","Mon Mar 02 12:35:51 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","808","unicode prompt is accepted @api","chromium","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","307","POST /api/generate-video with empty prompt returns 400 @api @smoke","mobile-chrome","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","5796","HQ warning should be hidden when toggle is off after reload @ui @regression","chromium","Mon Mar 02 12:35:27 UTC 2026","passed","Mon Mar 02 12:35:32 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","1237","SQL injection string is accepted without server error @api @security","chromium","Mon Mar 02 12:34:35 UTC 2026","passed","Mon Mar 02 12:34:36 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1605","POST /api/generate-video with valid payload returns 200 + taskId @api @smoke @regression","firefox","Mon Mar 02 12:35:07 UTC 2026","passed","Mon Mar 02 12:35:08 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","347","GET /api/video-history with filter=mine returns cookie-filtered videos @api","webkit","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:39 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","22","response includes X-Content-Type-Options: nosniff @api @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:41 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","784","duration dropdown has 4s, 8s (default), 12s @smoke @ui","mobile-chrome","Mon Mar 02 12:34:56 UTC 2026","passed","Mon Mar 02 12:34:57 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","2073","generate-video with invalid duration returns error @api","webkit","Mon Mar 02 12:34:44 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","108","whitespace-only prompt returns 400 @api","webkit","Mon Mar 02 12:34:49 UTC 2026","passed","Mon Mar 02 12:34:49 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","1131","GET /api/video-status without taskId returns 400 @api @smoke","firefox","Mon Mar 02 12:34:35 UTC 2026","passed","Mon Mar 02 12:34:37 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","796","generate-video should include rate limiting headers @api @regression","firefox","Mon Mar 02 12:34:39 UTC 2026","passed","Mon Mar 02 12:34:40 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","567","polling starts after generation trigger @smoke @ui","chromium","Mon Mar 02 12:35:28 UTC 2026","passed","Mon Mar 02 12:35:28 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","3294","polling starts after generation trigger @smoke @ui","firefox","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:33 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","15236","generate button appears with correct video count @ui","firefox","Mon Mar 02 12:35:46 UTC 2026","passed","Mon Mar 02 12:36:01 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","26920","malformed headings still parse or fail gracefully @ui","firefox","Mon Mar 02 12:35:19 UTC 2026","passed","Mon Mar 02 12:35:46 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1515","previz_user_id cookie has Secure flag @security","mobile-chrome","Mon Mar 02 12:34:41 UTC 2026","passed","Mon Mar 02 12:34:43 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","3998","navigate Studio → Stock Footage → History @smoke @ui","webkit","Mon Mar 02 12:35:01 UTC 2026","passed","Mon Mar 02 12:35:05 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","717","malformed headings still parse or fail gracefully @ui","mobile-chrome","Mon Mar 02 12:34:53 UTC 2026","skipped","Mon Mar 02 12:34:54 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","10400","script parsing shows loading then parsed shots @smoke @ui","chromium","Mon Mar 02 12:35:05 UTC 2026","passed","Mon Mar 02 12:35:15 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
"","762","generate-video should include rate limiting headers @api @regression","chromium","Mon Mar 02 12:34:33 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Generation Pipeline — Data Integrity","api/generation-pipeline.spec.ts","",""
"","1905","GET /api/video-status without taskId returns 400 @api @smoke","chromium","Mon Mar 02 12:34:30 UTC 2026","passed","Mon Mar 02 12:34:32 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","322","studio handles generate-video 500 gracefully @ui @regression","firefox","Mon Mar 02 12:34:41 UTC 2026","skipped","Mon Mar 02 12:34:42 UTC 2026","Negative Paths — API Down & Error States","api/negative-paths.spec.ts","",""
"","1666","GET /api/video-status with valid taskId returns status object @api","chromium","Mon Mar 02 12:34:32 UTC 2026","passed","Mon Mar 02 12:34:34 UTC 2026","Generation Pipeline API","api/generation-pipeline.spec.ts","",""
"","35","response includes Content-Security-Policy header @api @security","firefox","Mon Mar 02 12:34:50 UTC 2026","passed","Mon Mar 02 12:34:50 UTC 2026","Security Headers Audit","api/security-headers.spec.ts","",""
"","30171","HQ warning should be hidden when toggle is off after reload @ui @regression","mobile-chrome","Mon Mar 02 12:35:59 UTC 2026","broken","Mon Mar 02 12:36:29 UTC 2026","Studio Page","ui/studio.spec.ts","",""
"","9172","single word input parses without crash @ui","firefox","Mon Mar 02 12:35:10 UTC 2026","passed","Mon Mar 02 12:35:19 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","636","generation trigger transitions to rendering state @smoke @ui @regression","chromium","Mon Mar 02 12:35:27 UTC 2026","passed","Mon Mar 02 12:35:28 UTC 2026","Studio Generation (mocked)","ui/studio.spec.ts","",""
"","478","unknown route returns 404 @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:52 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","525","homepage loads with title and heading @smoke @ui","mobile-chrome","Mon Mar 02 12:34:51 UTC 2026","passed","Mon Mar 02 12:34:51 UTC 2026","Navigation","ui/navigation.spec.ts","",""
"","4323","generate-video with invalid aspect_ratio returns error @api","chromium","Mon Mar 02 12:34:34 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Negative Paths — API Contract Edge Cases","api/negative-paths.spec.ts","",""
"","735","whitespace-only script keeps parse button disabled @ui","chromium","Mon Mar 02 12:34:46 UTC 2026","passed","Mon Mar 02 12:34:46 UTC 2026","Stock Footage — Script Parsing Edge Cases","ui/stock-footage-edge.spec.ts","",""
"","1160","emoji prompt is accepted @api","chromium","Mon Mar 02 12:34:37 UTC 2026","passed","Mon Mar 02 12:34:38 UTC 2026","Prompt Edge Cases — Security & Encoding","api/prompt-edge-cases.spec.ts","",""
"","787","start over button resets to input state @ui","mobile-chrome","Mon Mar 02 12:34:55 UTC 2026","skipped","Mon Mar 02 12:34:55 UTC 2026","Stock Footage — Script Parsing","ui/stock-footage.spec.ts","",""
